BTA,StartSNP,EndSNP,SizeSNP,StartPos,EndPos,WinId,varianceexplained
23,24490,24514,25,14063300,15406638,14,0.25495
1,223,247,25,21864313,23649052,21,0.25466
9,12024,12048,25,61521049,64229989,61,0.25402
10,12581,12605,25,8255705,11104820,8,0.25375
10,13438,13462,25,85480303,87050505,85,0.25189
18,20909,20933,25,37653387,39772580,37,0.25042
1,1165,1189,25,100237544,102421173,100,0.24579
25,25941,25965,25,25669327,27912102,25,0.2446
6,7547,7571,25,13475512,15003546,13,0.24403
11,14049,14073,25,22783522,24445657,22,0.24125
13,16454,16478,25,56159653,57693460,56,0.23802
29,27885,27909,25,400533,2680682,0,0.23636
10,13284,13308,25,70736766,73655817,70,0.23594
24,25385,25409,25,37566688,39629608,37,0.23408
29,28339,28363,25,41854768,43826144,41,0.23258
15,18375,18399,25,59434020,61444205,59,0.23171
23,24428,24452,25,9104671,11251946,9,0.22926
4,5201,5225,25,35964068,37440961,35,0.22877
3,4011,4035,25,62668669,64428546,62,0.22838
1,1003,1027,25,86753474,88327865,86,0.22795
1,696,720,25,60477492,61936456,60,0.22684
5,6917,6941,25,75684520,77413005,75,0.22683
1,957,981,25,82261456,84269107,82,0.22514
1,1790,1814,25,151693959,153421779,151,0.22484
1,1408,1432,25,122636122,124464855,122,0.22405
20,22817,22841,25,68880282,69916426,68,0.22251
14,16978,17002,25,13023286,15700185,13,0.22238
3,3693,3717,25,30728145,32860177,30,0.2207
10,13192,13216,25,60762753,64316811,60,0.2206
22,24307,24331,25,59836668,61099118,59,0.21894
8,10908,10932,25,76771728,78482209,76,0.21807
22,23903,23927,25,22004775,24538255,22,0.21791
20,22773,22797,25,65637410,67655585,65,0.2172
29,27976,28000,25,8983004,11214685,8,0.21513
2,3261,3285,25,126957475,129053865,126,0.2137
3,4258,4282,25,81945861,84295666,81,0.21294
16,18924,18948,25,27629566,30262349,27,0.20925
7,9219,9243,25,38904457,40617615,38,0.20865
1,1487,1511,25,129125371,131047864,129,0.20693
7,8830,8854,25,3269338,4953801,3,0.20601
23,24555,24579,25,19089496,20267168,19,0.20582
17,20443,20467,25,72579763,74627267,72,0.20533
22,24219,24243,25,53283054,55448106,53,0.20437
28,27599,27623,25,23666465,25771595,23,0.20436
21,23337,23361,25,44634072,47778730,44,0.20265
5,6707,6731,25,50229041,54369185,50,0.20205
17,19764,19788,25,15052590,17257975,15,0.20118
20,22219,22243,25,16756975,18882445,16,0.20097
9,11447,11471,25,8189195,10838261,8,0.20091
1,15,39,25,1359951,2977063,1,0.19979
25,25911,25935,25,22890173,25035637,22,0.19979
8,10643,10667,25,52968995,54841218,52,0.19666
6,8657,8681,25,111177481,112789071,111,0.19642
9,11976,12000,25,58113021,59927094,58,0.19548
10,12535,12559,25,4255382,6003240,4,0.19482
29,28240,28264,25,32833123,34746857,32,0.19482
29,28298,28322,25,37202583,40507958,37,0.19449
1,289,313,25,27145992,29624956,27,0.19424
6,8035,8059,25,55616565,58473731,55,0.19189
6,7908,7932,25,45253378,47032183,45,0.19178
12,14992,15016,25,5587219,9165632,5,0.19072
17,20188,20212,25,55519655,57045290,55,0.19063
21,23035,23059,25,18338067,20216308,18,0.19026
21,23594,23618,25,68683196,70702245,68,0.18953
4,5833,5857,25,89793880,91874324,89,0.18909
15,17978,18002,25,26138126,27291268,26,0.18882
1,1313,1337,25,113346075,116472073,113,0.18656
6,8609,8633,25,108257168,109835444,108,0.18637
7,9957,9981,25,106683467,108408892,106,0.18335
1,1113,1137,25,96582794,98430806,96,0.18321
14,17656,17680,25,79391292,81613196,79,0.18202
1,1049,1073,25,90637000,92687973,90,0.18144
9,11843,11867,25,46662943,49899443,46,0.18143
8,11030,11054,25,86810388,88974063,86,0.18018
6,7403,7427,25,1125213,3430045,1,0.17885
12,15309,15333,25,39538392,45135480,39,0.17719
1,162,186,25,16094228,18099231,16,0.17576
16,19419,19443,25,71125864,72878045,71,0.17531
6,8561,8585,25,104896770,106517122,104,0.17518
11,14139,14163,25,30128818,31571537,30,0.17211
28,27687,27711,25,30201072,33359220,30,0.17012
1,1839,1863,25,155050151,156710174,155,0.16934
2,2196,2220,25,24362479,26108646,24,0.1692
27,26948,26972,25,15884697,17593646,15,0.16894
15,18556,18580,25,74137434,75728915,74,0.16847
19,21379,21403,25,16649459,18255042,16,0.16829
23,24336,24360,25,60163,3387731,0,0.16815
19,21983,22006,24,62177834,64007021,62,0.16775
5,7039,7063,25,88878999,91471989,88,0.16667
21,23112,23136,25,23923849,26715346,23,0.16629
2,2383,2407,25,37729012,40155558,37,0.16596
16,18718,18742,25,3035722,6168426,3,0.16559
1,1214,1238,25,104220701,107217357,104,0.16552
28,27635,27659,25,26818009,27902139,26,0.16547
6,8098,8122,25,62168854,64179687,62,0.16373
15,18665,18689,25,82803742,84987785,82,0.16338
4,5884,5908,25,93685544,95601434,93,0.16276
2,1993,2017,25,7457310,9163293,7,0.16263
8,10283,10307,25,21627091,23994042,21,0.16219
1,594,618,25,51258380,53656600,51,0.16141
29,28437,28461,25,48843374,50569383,48,0.16116
26,26558,26582,25,32670961,34398368,32,0.1602
14,17320,17344,25,47233282,48759237,47,0.16003
3,3725,3749,25,33367402,35210179,33,0.15986
10,13521,13545,25,90954548,92152083,90,0.15985
5,6955,6979,25,79314115,82169774,79,0.1596
16,19280,19304,25,60009076,61791136,60,0.15929
3,4561,4585,25,103448870,105654383,103,0.15909
11,14094,14118,25,26727988,28741505,26,0.15864
27,27211,27235,25,36370570,37897281,36,0.15755
18,20706,20730,25,19918697,22064133,19,0.15662
8,11209,11233,25,101135756,102858846,101,0.15614
5,6776,6800,25,61959204,64973223,61,0.15598
14,17387,17411,25,53246073,55765964,53,0.15564
3,3653,3677,25,26738133,29461800,26,0.15562
11,13704,13728,25,109818,1596001,0,0.15551
9,11409,11433,25,4476378,6262126,4,0.15517
2,2684,2708,25,65345015,67464330,65,0.15428
18,21093,21117,25,52486964,54704168,52,0.15346
24,25618,25642,25,60394194,62052361,60,0.15309
17,20036,20060,25,41584901,43325722,41,0.15287
3,3533,3557,25,13217260,15950208,13,0.15265
8,11003,11027,25,85117915,86669435,85,0.15208
26,26220,26244,25,5094776,7589436,5,0.15206
10,12813,12837,25,28576348,30774096,28,0.15185
3,4103,4127,25,68757647,70218036,68,0.15166
19,21449,21473,25,22346456,24170529,22,0.1511
13,16616,16640,25,67994235,70656675,67,0.15104
23,24519,24543,25,15656140,17927593,15,0.15086
7,9622,9646,25,74632687,76199889,74,0.14997
24,25534,25558,25,52349934,54688033,52,0.14912
11,14825,14849,25,98933313,100810072,98,0.14865
19,21267,21291,25,7273862,8745752,7,0.14858
25,26117,26141,25,38232904,40376753,38,0.14829
22,23793,23817,25,13370087,15037352,13,0.14774
2,3040,3064,25,108999223,110353189,108,0.14725
1,877,901,25,75258338,78034231,75,0.14721
8,10138,10162,25,7684602,9356062,7,0.14675
7,9121,9145,25,31189486,33017653,31,0.14658
15,18089,18113,25,33310389,34946066,33,0.14638
4,4847,4871,25,6604523,7823707,6,0.14612
20,22489,22513,25,42272251,45052283,42,0.14596
27,27295,27319,25,42518482,43901931,42,0.14572
15,18192,18216,25,42261266,43746244,42,0.14508
26,26257,26281,25,8356096,10339734,8,0.14451
25,26046,26070,25,33852697,35164634,33,0.1429
3,4369,4393,25,89738009,91136875,89,0.14278
2,2919,2943,25,94314937,97861814,94,0.14235
6,7874,7898,25,43037439,44672692,43,0.14177
4,5415,5439,25,54083960,56547180,54,0.14173
29,28205,28229,25,29688117,31846063,29,0.14051
24,25562,25586,25,55262870,57316936,55,0.14033
13,15998,16022,25,15017558,17064169,15,0.14026
14,17034,17058,25,18331919,20273115,18,0.13993
5,6621,6645,25,41143539,43315469,41,0.13954
6,7763,7787,25,32293744,35648890,32,0.13854
16,19529,19553,25,78285860,80044633,78,0.138
1,642,666,25,55150553,57623335,55,0.13778
6,7649,7673,25,20693665,22650675,20,0.13766
16,18980,19004,25,32257121,34021608,32,0.13744
2,3137,3161,25,115771013,118217699,115,0.13712
21,22910,22934,25,7861393,9741507,7,0.13688
29,28001,28025,25,11330233,13695183,11,0.13669
10,13021,13045,25,47091630,49132397,47,0.13628
21,22992,23016,25,14280156,16758470,14,0.13567
20,22404,22428,25,36152608,38059359,36,0.13536
19,21476,21500,25,24401822,26182297,24,0.13516
22,23832,23856,25,16531187,18298289,16,0.13496
7,9916,9940,25,102512960,105497808,102,0.13478
20,22185,22209,25,13263157,16269833,13,0.13463
29,28108,28132,25,22203096,24109998,22,0.13418
28,27523,27547,25,16291445,18317414,16,0.1337
1,816,840,25,69244252,71504767,69,0.13287
29,28029,28053,25,14009294,16760748,14,0.13286
9,12433,12457,25,100113691,101909183,100,0.13278
5,7165,7189,25,105082846,107065695,105,0.13276
9,11505,11529,25,14308744,16023448,14,0.13264
6,8006,8030,25,52828988,55384541,52,0.13257
27,26829,26853,25,6866166,9250049,6,0.13238
12,14940,14964,25,860453,3045383,0,0.13199
2,2229,2253,25,26861021,28246133,26,0.13163
24,24940,24964,25,706868,2498535,0,0.13149
4,6107,6131,25,114302482,115775029,114,0.13143
13,16285,16309,25,41023312,43009513,41,0.13139
13,15940,15964,25,9139641,10747684,9,0.131
18,20476,20500,25,1137609,3114628,1,0.13058
4,5932,5956,25,98016975,100706047,98,0.13031
13,15844,15868,25,313308,2153905,0,0.12951
18,20575,20599,25,8592912,10316510,8,0.12927
23,24395,24419,25,6423288,8347642,6,0.12917
9,12088,12112,25,69072417,72331851,69,0.12903
1,1638,1662,25,140596472,142370512,140,0.12852
19,21864,21888,25,54674498,56300082,54,0.12808
29,27914,27938,25,2963181,5062872,2,0.12766
12,15688,15712,25,79170861,80892109,79,0.12761
11,14720,14744,25,88074583,91068648,88,0.12736
12,15356,15380,25,47019009,48780336,47,0.12732
23,24775,24799,25,41141204,42621004,41,0.12725
19,21787,21811,25,49627477,51478494,49,0.12682
18,21131,21155,25,56121920,58067310,56,0.12635
17,20117,20141,25,47484553,49531815,47,0.12557
15,18598,18622,25,76675303,79007295,76,0.12544
18,20647,20671,25,14058919,17048434,14,0.12543
1,1571,1595,25,135269426,137080380,135,0.12523
17,20369,20393,25,67505450,68952931,67,0.1249
1,52,76,25,3687110,5519845,3,0.12457
2,3166,3190,25,118932435,121125169,118,0.12442
20,22711,22735,25,61741696,63083721,61,0.12425
9,11692,11716,25,31457479,32795214,31,0.1237
4,5058,5082,25,22588568,25070421,22,0.12321
17,20286,20310,25,62373110,64281632,62,0.1231
6,7827,7851,25,39816133,41530548,39,0.12295
6,8155,8179,25,66747934,69482838,66,0.12273
15,17794,17818,25,9422834,12465925,9,0.12271
7,9070,9094,25,27497043,28920128,27,0.12216
14,17684,17708,25,81881644,84616190,81,0.12204
10,12769,12793,25,21986516,26767851,21,0.12191
7,8962,8986,25,18158398,20437605,18,0.12136
9,11935,11959,25,54937110,57033506,54,0.12131
21,23145,23169,25,27477084,29808549,27,0.12108
24,25485,25509,25,47529189,49961663,47,0.12041
18,20981,21005,25,42941446,45870264,42,0.12017
9,12368,12392,25,95591202,97397264,95,0.12001
22,24151,24175,25,47416183,48880998,47,0.11963
9,11904,11928,25,52644487,54628399,52,0.11949
26,26324,26348,25,14512486,16393292,14,0.11939
3,4770,4794,25,119113936,121228888,119,0.11926
5,6257,6281,25,3702594,5240327,3,0.11885
7,8787,8811,25,740581,2174260,0,0.1188
18,20746,20770,25,23253048,24897738,23,0.11878
24,25174,25198,25,20398546,22300490,20,0.11854
14,17235,17259,25,35962028,40684301,35,0.11848
3,3939,3963,25,55537894,58933414,55,0.11817
2,2349,2373,25,34329085,36655521,34,0.11799
15,18319,18343,25,54258688,56135629,54,0.11786
8,10354,10378,25,28058435,30129534,28,0.117
5,6592,6616,25,38466360,40692636,38,0.11688
23,24594,24618,25,21748514,23998263,21,0.11654
16,18760,18784,25,9148784,11064988,9,0.11633
8,11335,11359,25,111691426,113118348,111,0.11615
13,16568,16592,25,64399733,66179152,64,0.11588
18,20805,20829,25,27144071,29882606,27,0.11516
25,25995,26019,25,30205226,32089261,30,0.11512
13,16660,16684,25,71766574,73746516,71,0.11508
4,5100,5124,25,26214926,27927889,26,0.11492
9,12469,12493,25,103180423,104730150,103,0.11478
11,14390,14414,25,55809281,58684365,55,0.11453
10,13097,13121,25,52884624,54719607,52,0.11356
25,25858,25882,25,18100055,20953383,18,0.11322
23,24707,24731,25,34020355,37029269,34,0.11308
25,25730,25754,25,7322244,9906629,7,0.11308
19,21937,21961,25,59147851,60637541,59,0.11293
14,17197,17221,25,32107679,34800588,32,0.11263
15,18007,18031,25,27822630,29486499,27,0.11241
24,25332,25356,25,33246227,35403612,33,0.11172
26,26454,26478,25,25314352,26952996,25,0.1117
12,15190,15214,25,26491935,28235757,26,0.11168
20,22151,22175,25,10233876,12265384,10,0.11148
12,15260,15284,25,33343974,35556098,33,0.11126
9,12160,12184,25,77234828,81166662,77,0.11086
2,2649,2673,25,62367003,64375198,62,0.11044
7,9726,9750,25,82977192,84936377,82,0.11033
1,927,951,25,80349645,81859735,80,0.10997
14,17138,17162,25,26800529,29161409,26,0.10954
22,23964,23988,25,29237947,32041036,29,0.10952
1,1867,1890,24,156993660,158229218,156,0.10949
13,16785,16809,25,80540951,81862366,80,0.10948
20,22298,22322,25,24108117,27401701,24,0.10937
18,21185,21209,25,63479109,65174876,63,0.10927
2,2277,2301,25,29509798,31050929,29,0.10925
2,2567,2591,25,54740773,55976443,54,0.10875
10,12847,12871,25,31574360,33385244,31,0.10853
7,10028,10052,25,111383306,112359264,111,0.10806
25,25658,25682,25,687508,2551246,0,0.10774
9,12253,12277,25,86829874,88613272,86,0.1077
2,3207,3231,25,122707290,124108914,122,0.10767
2,2525,2549,25,52339443,53749577,52,0.10739
6,8377,8401,25,91660390,93271051,91,0.10711
11,13917,13941,25,13597473,15462339,13,0.10708
12,15534,15558,25,59557065,61608282,59,0.10701
15,18503,18527,25,69510146,71375213,69,0.10679
7,9574,9598,25,69672142,72473118,69,0.1066
6,7971,7995,25,50316616,52036412,50,0.10622
14,17469,17493,25,61034113,62960995,61,0.10597
14,17620,17644,25,75870850,77853126,75,0.10593
23,24458,24482,25,11599932,13517193,11,0.10583
10,13485,13509,25,88777241,90201001,88,0.10576
12,15392,15416,25,49522021,51165056,49,0.10559
1,257,281,25,24278057,26425477,24,0.10557
25,26077,26101,25,35483804,36818334,35,0.10513
22,24273,24297,25,57059887,58846586,57,0.10511
3,4651,4675,25,110104792,112203165,110,0.10509
14,17576,17600,25,71184631,73248513,71,0.10472
26,26187,26211,25,2519854,4511531,2,0.10448
5,7080,7104,25,94496854,97430973,94,0.10355
4,4967,4991,25,15468000,17482624,15,0.10325
12,15497,15521,25,55837570,57803744,55,0.10304
23,24645,24669,25,27923154,30595850,27,0.10304
11,14341,14365,25,49852621,52491236,49,0.10297
28,27813,27837,25,41403376,42617112,41,0.10296
8,11283,11307,25,106577108,108868929,106,0.10287
10,12678,12702,25,15298290,16854458,15,0.10278
11,14785,14809,25,95150490,97289960,95,0.10269
28,27366,27390,25,3785867,5563242,3,0.10239
24,25210,25234,25,23827359,26410826,23,0.10218
17,20338,20362,25,65923565,67216420,65,0.10191
28,27756,27780,25,36504079,38376643,36,0.1019
2,1930,1954,25,2814353,4421299,2,0.10175
7,9884,9908,25,98534197,101530636,98,0.10144
3,3399,3423,25,535711,2449969,0,0.10131
28,27574,27598,25,21014194,23500352,21,0.10117
13,16368,16392,25,47289669,49300389,47,0.1011
17,20162,20186,25,52960684,55417883,52,0.10107
8,11077,11101,25,90412852,92792703,90,0.10103
20,22088,22112,25,6233716,7601770,6,0.10097
10,13237,13261,25,66735975,68754185,66,0.10078
16,19150,19174,25,48319575,50486976,48,0.10065
27,26977,27001,25,17871967,19438621,17,0.10054
4,4809,4833,25,1845942,4954043,1,0.10021
6,7595,7619,25,16948256,18723072,16,0.10018
27,27105,27129,25,27877165,30445552,27,0.09976
21,23403,23427,25,50861985,53056400,50,0.0997
28,27855,27879,25,43815607,45870946,43,0.09939
2,2035,2059,25,11458935,13941524,11,0.09925
14,17279,17303,25,42508026,45174382,42,0.09924
6,8202,8226,25,72094797,73819092,72,0.09902
11,13942,13966,25,15499838,17238549,15,0.09885
21,22864,22888,25,2151256,4825612,2,0.09885
4,4934,4958,25,12342333,14678414,12,0.09839
2,2821,2845,25,78691609,80889253,78,0.0983
4,5573,5597,25,67313016,69539994,67,0.09778
28,27496,27520,25,14651368,16171405,14,0.09771
8,10070,10094,25,1154683,4047354,1,0.0977
19,21608,21632,25,36004097,37670702,36,0.09684
5,6490,6514,25,27130695,29157172,27,0.09666
13,16157,16181,25,29841640,32151932,29,0.09641
13,16484,16508,25,58207174,59756132,58,0.09635
16,19473,19497,25,74532751,76332415,74,0.09634
7,9797,9821,25,88349672,90562983,88,0.09605
10,13058,13082,25,50185229,51775341,50,0.09576
12,15430,15454,25,51973484,53291067,51,0.09558
2,2463,2487,25,46498119,49175458,46,0.09552
3,4341,4365,25,88279862,89516613,88,0.09551
2,3294,3318,25,129845311,131734005,129,0.09535
16,18897,18921,25,24810362,27527228,24,0.09457
11,14249,14273,25,40101129,43296086,40,0.09442
6,7695,7719,25,24611359,27158687,24,0.09437
20,22562,22586,25,49149560,51314617,49,0.09432
8,10176,10200,25,10600564,13498106,10,0.09398
20,22042,22066,25,3321125,4907906,3,0.0937
10,13621,13645,25,98588493,100418941,98,0.09361
1,669,693,25,57913747,60231667,57,0.09359
19,21337,21361,25,13634621,15594378,13,0.09356
22,23874,23898,25,19749589,21614894,19,0.09321
16,19310,19334,25,62179726,64566814,62,0.09304
29,28082,28106,25,19618823,21828399,19,0.09275
2,2981,3005,25,103890577,106465563,103,0.09274
20,22450,22474,25,39576637,41201777,39,0.0927
19,21714,21738,25,44597888,45976816,44,0.09257
13,16081,16105,25,22720760,25351049,22,0.09255
4,5985,6009,25,103484220,105324609,103,0.09252
14,16897,16921,25,6642970,8385937,6,0.09233
6,8432,8456,25,95572055,97747161,95,0.09183
2,2077,2101,25,15250050,17142680,15,0.09181
6,8724,8748,25,115059679,116443441,115,0.0918
8,11182,11206,25,98967406,100967241,98,0.09168
27,27142,27166,25,31337533,32960445,31,0.09168
21,23200,23224,25,32758644,35371521,32,0.09166
1,1460,1484,25,127166834,129007020,127,0.09161
10,12720,12744,25,18287420,20117400,18,0.09128
20,22523,22547,25,45966446,48003042,45,0.09081
12,15607,15631,25,66773008,68603527,66,0.09076
26,26494,26518,25,28001988,29752189,28,0.09047
1,414,438,25,37174447,39840805,37,0.09032
12,15018,15042,25,9283496,11500999,9,0.09024
4,6151,6175,25,117412387,119041474,117,0.09009
16,19021,19045,25,35272426,37123691,35,0.09009
24,25045,25069,25,8007163,9883335,8,0.09005
10,12502,12526,25,1034726,3274229,1,0.08976
4,5351,5375,25,48408626,50168417,48,0.08951
11,14654,14678,25,81484369,83637998,81,0.08868
3,4740,4764,25,116801749,118397556,116,0.0884
7,9501,9525,25,63682321,65470615,63,0.08831
5,7256,7280,25,111547059,112945811,111,0.0882
2,3355,3379,25,134444007,135642360,134,0.08795
29,28265,28289,25,34813744,36525592,34,0.08775
24,24976,25000,25,3165105,4888852,3,0.0875
10,12627,12651,25,12519179,13684162,12,0.08695
9,12115,12139,25,72670722,75194809,72,0.08676
1,1140,1164,25,98664177,100200649,98,0.08659
14,17435,17459,25,58262807,60333729,58,0.08656
13,16720,16744,25,76330479,77612891,76,0.08653
9,11367,11391,25,918988,2867786,0,0.08536
25,26143,26167,25,40436393,42269092,40,0.08506
19,21230,21254,25,2321350,5825105,2,0.08473
10,13378,13402,25,81091156,83296927,81,0.08419
9,11610,11634,25,23470934,25034961,23,0.08385
5,6982,7006,25,82445649,85672503,82,0.08369
2,2168,2192,25,22151093,23715994,22,0.08354
8,10396,10420,25,31586227,34511209,31,0.08339
19,21575,21599,25,32994382,35528889,32,0.08304
12,15727,15751,25,82159124,84528778,82,0.083
8,10961,10985,25,81220910,83480253,81,0.08275
17,19792,19816,25,17526722,19315294,17,0.08262
20,22637,22661,25,56789221,58027482,56,0.08243
16,19192,19216,25,51661530,54046062,51,0.08224
15,17883,17907,25,18627008,21207529,18,0.08223
4,5134,5158,25,28941423,31882336,28,0.08215
11,14614,14638,25,77484457,79174664,77,0.08203
17,20088,20112,25,45532444,47226145,45,0.08172
2,2416,2440,25,41304807,43436458,41,0.08152
1,1754,1778,25,148816004,150397345,148,0.08151
11,14433,14457,25,60400664,62629106,60,0.08143
8,10544,10568,25,45198512,47179793,45,0.0814
6,7450,7474,25,4916036,8171110,4,0.0811
11,13760,13784,25,3345221,5010099,3,0.08102
11,14693,14717,25,85779114,87824167,85,0.081
5,6536,6560,25,32502917,34101843,32,0.08091
3,4144,4168,25,71563255,74897466,71,0.0807
3,4071,4095,25,66846587,68432145,66,0.08064
27,26916,26940,25,14173400,15565782,14,0.08058
26,26398,26422,25,20065602,22118554,20,0.08051
14,17163,17187,25,29246158,31414135,29,0.07995
16,19053,19077,25,37588148,40001986,37,0.0799
2,3324,3348,25,131994228,133941380,131,0.07989
2,3105,3129,25,113946668,115122795,113,0.07988
20,22336,22360,25,28463308,31704692,28,0.07955
16,19083,19107,25,40846801,43697344,40,0.07954
23,24619,24643,25,24117682,27644218,24,0.07942
10,13318,13342,25,74818051,77947864,74,0.07893
3,3566,3590,25,16734445,20208987,16,0.07889
17,19828,19852,25,20099837,22857773,20,0.07836
3,3864,3888,25,47407040,48600937,47,0.0783
3,4679,4703,25,112416215,114616030,112,0.07824
7,8927,8951,25,14142752,16882597,14,0.07822
7,9987,10011,25,108756176,110259397,108,0.07794
18,20942,20966,25,40246397,41890414,40,0.07778
14,17060,17084,25,20421717,22392760,20,0.07756
5,7126,7150,25,100033129,103821233,100,0.0773
9,12331,12355,25,92490764,94643772,92,0.07719
5,7360,7384,25,118797715,120420253,118,0.07701
4,5244,5268,25,38762924,41178661,38,0.07687
28,27719,27743,25,34066383,35387553,34,0.07682
11,14859,14883,25,101384765,103164589,101,0.07672
14,16841,16865,25,2054457,4336714,2,0.07671
17,19667,19691,25,7527510,9624970,7,0.07644
1,1081,1105,25,93954887,95819377,93,0.07618
15,18044,18068,25,30409179,31984513,30,0.07607
7,9676,9700,25,78936990,80731488,78,0.07598
20,22593,22617,25,51970252,55306754,51,0.07589
5,6413,6437,25,16545450,21389684,16,0.07584
15,17726,17750,25,2491081,4944846,2,0.07584
15,18225,18249,25,44156866,46304593,44,0.07574
29,28057,28081,25,16928540,19376416,16,0.07563
2,2611,2635,25,57800824,60985930,57,0.07561
1,1525,1549,25,132049236,133323967,132,0.07558
10,13126,13150,25,55510249,57518113,55,0.07558
7,9193,9217,25,37124869,38859302,37,0.07531
1,1596,1620,25,137129006,139173490,137,0.07519
4,5598,5622,25,69782727,71899176,69,0.07493
16,18866,18890,25,20985573,23162818,20,0.07477
20,22686,22710,25,59565871,61653010,59,0.07467
4,5273,5297,25,41610894,44177870,41,0.07447
6,7519,7543,25,11570944,13274749,11,0.07407
18,20679,20703,25,17659879,19602600,17,0.07388
16,19366,19390,25,67067114,68949196,67,0.07387
13,16313,16337,25,43501171,45801942,43,0.07383
2,3234,3258,25,124363327,126809260,124,0.07367
28,27549,27573,25,18536733,20988266,18,0.07321
29,28162,28186,25,26438465,28702318,26,0.07321
12,15812,15836,25,88862272,90826206,88,0.07311
11,13858,13882,25,9363209,10985610,9,0.07298
22,23939,23963,25,26256400,29101885,26,0.07221
26,26634,26658,25,39769366,42371025,39,0.07208
10,12878,12902,25,34407598,36978160,34,0.07199
4,5530,5554,25,63139098,66110869,63,0.07197
21,23260,23284,25,38191506,40502782,38,0.07196
19,21666,21690,25,40692429,42636853,40,0.07186
13,15909,15933,25,5871584,8580383,5,0.07184
20,22013,22037,25,676757,2951322,0,0.07167
2,2768,2792,25,72790595,76384320,72,0.07158
3,4283,4307,25,84365910,85901731,84,0.07127
12,15645,15669,25,69389713,77477113,69,0.07098
1,561,585,25,48629895,50680039,48,0.07093
1,727,751,25,62873964,64445959,62,0.07056
14,16953,16977,25,10884437,12934396,10,0.0701
1,1281,1305,25,110781251,112675358,110,0.07006
15,17827,17851,25,13306889,15697628,13,0.07004
7,8894,8918,25,8491850,13632174,8,0.06987
29,28365,28389,25,44050471,45686541,44,0.06982
5,6349,6373,25,9922225,11702152,9,0.06977
